city_id,country,district_id,latitude,longitude,name,nr_hotels
2601889,gb,113,51.4109973839772,-0.0824520115239499,Norwood,5
2601889,gb,115,51.4779144814983,-0.0683390790039075,Peckham,25
2601889,gb,116,51.5107910549163,-0.135957809081967,Piccadilly,73
2601889,gb,117,51.4609799457239,-0.227017324297562,Putney,25
2601889,gb,119,51.5070187606821,-0.231018584543542,Shepherds Bush,64
2601889,gb,120,51.527037561414,-0.0801884898330141,Shoreditch,148
2601889,gb,122,51.4913524635378,-0.0820290907421845,Southwark,408
2601889,gb,124,51.4281536637464,-0.129665327092892,Streatham,28
2601889,gb,125,51.4264057815344,-0.059442402368107,Sydenham,10
2601889,gb,127,51.4292421057079,-0.168154735494655,Tooting,24
2601889,gb,131,51.5854639867353,-0.0216778773809485,Walthamstow,34
2601889,gb,132,51.4891764238839,-0.0923703542129082,Walworth,41
2601889,gb,133,51.4606411314087,-0.173057334862126,Wandsworth,341
2601889,gb,134,51.5065222544283,-0.0626383508397445,Wapping,19
2601889,gb,135,51.5571159344258,-0.285693511775331,Wembley,58
2601889,gb,136,51.5134000994061,-0.136340989554607,West End,604
